Variable:,measure_id,measure_name,location_id,location_name,fips,race_id,race_name,sex_id,sex_name,age_group_id,age_name,cause_id,cause_name,year,metric_id,metric_name,val,upper,lower
,,,2506,Tyrrell County (North Carolina),37177,,,,,,,,,,,,,,
,,,2545,Union County (North Carolina),37179,,,,,,,,,,,,,,
,,,2476,Vance County (North Carolina),37181,,,,,,,,,,,,,,
,,,2498,Wake County (North Carolina),37183,,,,,,,,,,,,,,
,,,2470,Warren County (North Carolina),37185,,,,,,,,,,,,,,
,,,2505,Washington County (North Carolina),37187,,,,,,,,,,,,,,
,,,2480,Watauga County (North Carolina),37189,,,,,,,,,,,,,,
,,,2523,Wayne County (North Carolina),37191,,,,,,,,,,,,,,
,,,2479,Wilkes County (North Carolina),37193,,,,,,,,,,,,,,
,,,2510,Wilson County (North Carolina),37195,,,,,,,,,,,,,,
,,,2484,Yadkin County (North Carolina),37197,,,,,,,,,,,,,,
,,,2496,Yancey County (North Carolina),37199,,,,,,,,,,,,,,
,,,557,North Dakota,38,,,,,,,,,,,,,,
,,,2614,Adams County (North Dakota),38001,,,,,,,,,,,,,,
,,,2597,Barnes County (North Dakota),38003,,,,,,,,,,,,,,
,,,2577,Benson County (North Dakota),38005,,,,,,,,,,,,,,
,,,2592,Billings County (North Dakota),38007,,,,,,,,,,,,,,
,,,2565,Bottineau County (North Dakota),38009,,,,,,,,,,,,,,
,,,2613,Bowman County (North Dakota),38011,,,,,,,,,,,,,,
,,,2563,Burke County (North Dakota),38013,,,,,,,,,,,,,,
,,,2595,Burleigh County (North Dakota),38015,,,,,,,,,,,,,,
,,,2598,Cass County (North Dakota),38017,,,,,,,,,,,,,,
,,,2568,Cavalier County (North Dakota),38019,,,,,,,,,,,,,,
,,,2611,Dickey County (North Dakota),38021,,,,,,,,,,,,,,
,,,2562,Divide County (North Dakota),38023,,,,,,,,,,,,,,
,,,2585,Dunn County (North Dakota),38025,,,,,,,,,,,,,,
,,,2584,Eddy County (North Dakota),38027,,,,,,,,,,,,,,
,,,2603,Emmons County (North Dakota),38029,,,,,,,,,,,,,,
,,,2589,Foster County (North Dakota),38031,,,,,,,,,,,,,,
,,,2591,Golden Valley County (North Dakota),38033,,,,,,,,,,,,,,
,,,2579,Grand Forks County (North Dakota),38035,,,,,,,,,,,,,,
,,,2601,Grant County (North Dakota),38037,,,,,,,,,,,,,,
,,,2586,Griggs County (North Dakota),38039,,,,,,,,,,,,,,
,,,2606,Hettinger County (North Dakota),38041,,,,,,,,,,,,,,
,,,2594,Kidder County (North Dakota),38043,,,,,,,,,,,,,,
,,,2604,LaMoure County (North Dakota),38045,,,,,,,,,,,,,,
,,,2602,Logan County (North Dakota),38047,,,,,,,,,,,,,,
,,,2572,McHenry County (North Dakota),38049,,,,,,,,,,,,,,
,,,2610,McIntosh County (North Dakota),38051,,,,,,,,,,,,,,
,,,2580,McKenzie County (North Dakota),38053,,,,,,,,,,,,,,
,,,2583,McLean County (North Dakota),38055,,,,,,,,,,,,,,
,,,2590,Mercer County (North Dakota),38057,,,,,,,,,,,,,,
,,,2600,Morton County (North Dakota),38059,,,,,,,,,,,,,,
,,,2573,Mountrail County (North Dakota),38061,,,,,,,,,,,,,,
,,,2578,Nelson County (North Dakota),38063,,,,,,,,,,,,,,
,,,2596,Oliver County (North Dakota),38065,,,,,,,,,,,,,,
,,,2569,Pembina County (North Dakota),38067,,,,,,,,,,,,,,
,,,2576,Pierce County (North Dakota),38069,,,,,,,,,,,,,,
,,,2574,Ramsey County (North Dakota),38071,,,,,,,,,,,,,,
,,,2607,Ransom County (North Dakota),38073,,,,,,,,,,,,,,
,,,2564,Renville County (North Dakota),38075,,,,,,,,,,,,,,
,,,2608,Richland County (North Dakota),38077,,,,,,,,,,,,,,
,,,2566,Rolette County (North Dakota),38079,,,,,,,,,,,,,,
,,,2612,Sargent County (North Dakota),38081,,,,,,,,,,,,,,
,,,2581,Sheridan County (North Dakota),38083,,,,,,,,,,,,,,
,,,2609,Sioux County (North Dakota),38085,,,,,,,,,,,,,,
,,,2605,Slope County (North Dakota),38087,,,,,,,,,,,,,,
,,,2599,Stark County (North Dakota),38089,,,,,,,,,,,,,,
,,,2587,Steele County (North Dakota),38091,,,,,,,,,,,,,,
,,,2593,Stutsman County (North Dakota),38093,,,,,,,,,,,,,,
,,,2567,Towner County (North Dakota),38095,,,,,,,,,,,,,,
,,,2588,Traill County (North Dakota),38097,,,,,,,,,,,,,,
,,,2575,Walsh County (North Dakota),38099,,,,,,,,,,,,,,
,,,2570,Ward County (North Dakota),38101,,,,,,,,,,,,,,
,,,2582,Wells County (North Dakota),38103,,,,,,,,,,,,,,
,,,2571,Williams County (North Dakota),38105,,,,,,,,,,,,,,
,,,558,Ohio,39,,,,,,,,,,,,,,
,,,2697,Adams County (Ohio),39001,,,,,,,,,,,,,,
,,,2645,Allen County (Ohio),39003,,,,,,,,,,,,,,
,,,2637,Ashland County (Ohio),39005,,,,,,,,,,,,,,
,,,2701,Ashtabula County (Ohio),39007,,,,,,,,,,,,,,
,,,2687,Athens County (Ohio),39009,,,,,,,,,,,,,,
,,,2651,Auglaize County (Ohio),39011,,,,,,,,,,,,,,
,,,2667,Belmont County (Ohio),39013,,,,,,,,,,,,,,
,,,2693,Brown County (Ohio),39015,,,,,,,,,,,,,,
,,,2685,Butler County (Ohio),39017,,,,,,,,,,,,,,
,,,2648,Carroll County (Ohio),39019,,,,,,,,,,,,,,
,,,2664,Champaign County (Ohio),39021,,,,,,,,,,,,,,
,,,2671,Clark County (Ohio),39023,,,,,,,,,,,,,,
,,,2692,Clermont County (Ohio),39025,,,,,,,,,,,,,,
,,,2686,Clinton County (Ohio),39027,,,,,,,,,,,,,,
,,,2644,Columbiana County (Ohio),39029,,,,,,,,,,,,,,
,,,2659,Coshocton County (Ohio),39031,,,,,,,,,,,,,,
,,,2638,Crawford County (Ohio),39033,,,,,,,,,,,,,,
,,,2619,Cuyahoga County (Ohio),39035,,,,,,,,,,,,,,
,,,2662,Darke County (Ohio),39037,,,,,,,,,,,,,,
,,,2627,Defiance County (Ohio),39039,,,,,,,,,,,,,,
,,,2660,Delaware County (Ohio),39041,,,,,,,,,,,,,,
,,,2626,Erie County (Ohio),39043,,,,,,,,,,,,,,
,,,2673,Fairfield County (Ohio),39045,,,,,,,,,,,,,,
,,,2681,Fayette County (Ohio),39047,,,,,,,,,,,,,,
,,,2669,Franklin County (Ohio),39049,,,,,,,,,,,,,,
,,,2616,Fulton County (Ohio),39051,,,,,,,,,,,,,,
,,,2698,Gallia County (Ohio),39053,,,,,,,,,,,,,,
,,,2617,Geauga County (Ohio),39055,,,,,,,,,,,,,,
,,,2678,Greene County (Ohio),39057,,,,,,,,,,,,,,
,,,2665,Guernsey County (Ohio),39059,,,,,,,,,,,,,,
,,,2691,Hamilton County (Ohio),39061,,,,,,,,,,,,,,
,,,2634,Hancock County (Ohio),39063,,,,,,,,,,,,,,
,,,2646,Hardin County (Ohio),39065,,,,,,,,,,,,,,
,,,2661,Harrison County (Ohio),39067,,,,,,,,,,,,,,
,,,2625,Henry County (Ohio),39069,,,,,,,,,,,,,,
,,,2690,Highland County (Ohio),39071,,,,,,,,,,,,,,
,,,2682,Hocking County (Ohio),39073,,,,,,,,,,,,,,
,,,2652,Holmes County (Ohio),39075,,,,,,,,,,,,,,
,,,2630,Huron County (Ohio),39077,,,,,,,,,,,,,,
,,,2694,Jackson County (Ohio),39079,,,,,,,,,,,,,,
,,,2654,Jefferson County (Ohio),39081,,,,,,,,,,,,,,
,,,2655,Knox County (Ohio),39083,,,,,,,,,,,,,,
,,,2702,Lake County (Ohio),39085,,,,,,,,,,,,,,
,,,2700,Lawrence County (Ohio),39087,,,,,,,,,,,,,,
,,,2663,Licking County (Ohio),39089,,,,,,,,,,,,,,
,,,2656,Logan County (Ohio),39091,,,,,,,,,,,,,,
,,,2622,Lorain County (Ohio),39093,,,,,,,,,,,,,,
,,,2615,Lucas County (Ohio),39095,,,,,,,,,,,,,,
,,,2670,Madison County (Ohio),39097,,,,,,,,,,,,,,
,,,2636,Mahoning County (Ohio),39099,,,,,,,,,,,,,,
,,,2650,Marion County (Ohio),39101,,,,,,,,,,,,,,
,,,2631,Medina County (Ohio),39103,,,,,,,,,,,,,,
,,,2695,Meigs County (Ohio),39105,,,,,,,,,,,,,,
,,,2647,Mercer County (Ohio),39107,,,,,,,,,,,,,,
,,,2666,Miami County (Ohio),39109,,,,,,,,,,,,,,
,,,2677,Monroe County (Ohio),39111,,,,,,,,,,,,,,
,,,2675,Montgomery County (Ohio),39113,,,,,,,,,,,,,,
,,,2680,Morgan County (Ohio),39115,,,,,,,,,,,,,,
,,,2649,Morrow County (Ohio),39117,,,,,,,,,,,,,,
,,,2668,Muskingum County (Ohio),39119,,,,,,,,,,,,,,
,,,2672,Noble County (Ohio),39121,,,,,,,,,,,,,,
,,,2620,Ottawa County (Ohio),39123,,,,,,,,,,,,,,
,,,2633,Paulding County (Ohio),39125,,,,,,,,,,,,,,
,,,2674,Perry County (Ohio),39127,,,,,,,,,,,,,,
,,,2679,Pickaway County (Ohio),39129,,,,,,,,,,,,,,
,,,2696,Pike County (Ohio),39131,,,,,,,,,,,,,,
,,,2629,Portage County (Ohio),39133,,,,,,,,,,,,,,
,,,2676,Preble County (Ohio),39135,,,,,,,,,,,,,,
,,,2635,Putnam County (Ohio),39137,,,,,,,,,,,,,,
,,,2639,Richland County (Ohio),39139,,,,,,,,,,,,,,
,,,2688,Ross County (Ohio),39141,,,,,,,,,,,,,,
,,,2623,Sandusky County (Ohio),39143,,,,,,,,,,,,,,
,,,2699,Scioto County (Ohio),39145,,,,,,,,,,,,,,
,,,2632,Seneca County (Ohio),39147,,,,,,,,,,,,,,
,,,2658,Shelby County (Ohio),39149,,,,,,,,,,,,,,
,,,2643,Stark County (Ohio),39151,,,,,,,,,,,,,,
,,,2628,Summit County (Ohio),39153,,,,,,,,,,,,,,
,,,2624,Trumbull County (Ohio),39155,,,,,,,,,,,,,,
,,,2653,Tuscarawas County (Ohio),39157,,,,,,,,,,,,,,
,,,2657,Union County (Ohio),39159,,,,,,,,,,,,,,
,,,2641,Van Wert County (Ohio),39161,,,,,,,,,,,,,,
,,,2689,Vinton County (Ohio),39163,,,,,,,,,,,,,,
,,,2684,Warren County (Ohio),39165,,,,,,,,,,,,,,
,,,2683,Washington County (Ohio),39167,,,,,,,,,,,,,,
,,,2640,Wayne County (Ohio),39169,,,,,,,,,,,,,,
,,,2618,Williams County (Ohio),39171,,,,,,,,,,,,,,
,,,2621,Wood County (Ohio),39173,,,,,,,,,,,,,,
,,,2642,Wyandot County (Ohio),39175,,,,,,,,,,,,,,
,,,559,Oklahoma,40,,,,,,,,,,,,,,
,,,2729,Adair County (Oklahoma),40001,,,,,,,,,,,,,,
,,,2709,Alfalfa County (Oklahoma),40003,,,,,,,,,,,,,,
,,,2767,Atoka County (Oklahoma),40005,,,,,,,,,,,,,,
,,,2713,Beaver County (Oklahoma),40007,,,,,,,,,,,,,,
,,,2746,Beckham County (Oklahoma),40009,,,,,,,,,,,,,,
,,,2733,Blaine County (Oklahoma),40011,,,,,,,,,,,,,,
,,,2777,Bryan County (Oklahoma),40013,,,,,,,,,,,,,,
,,,2745,Caddo County (Oklahoma),40015,,,,,,,,,,,,,,
,,,2740,Canadian County (Oklahoma),40017,,,,,,,,,,,,,,
,,,2772,Carter County (Oklahoma),40019,,,,,,,,,,,,,,
,,,2727,Cherokee County (Oklahoma),40021,,,,,,,,,,,,,,
,,,2778,Choctaw County (Oklahoma),40023,,,,,,,,,,,,,,
,,,2711,Cimarron County (Oklahoma),40025,,,,,,,,,,,,,,
,,,2752,Cleveland County (Oklahoma),40027,,,,,,,,,,,,,,
,,,2765,Coal County (Oklahoma),40029,,,,,,,,,,,,,,
,,,2763,Comanche County (Oklahoma),40031,,,,,,,,,,,,,,
,,,2774,Cotton County (Oklahoma),40033,,,,,,,,,,,,,,
,,,2703,Craig County (Oklahoma),40035,,,,,,,,,,,,,,
,,,2728,Creek County (Oklahoma),40037,,,,,,,,,,,,,,
,,,2739,Custer County (Oklahoma),40039,,,,,,,,,,,,,,
,,,2717,Delaware County (Oklahoma),40041,,,,,,,,,,,,,,
,,,2734,Dewey County (Oklahoma),40043,,,,,,,,,,,,,,
,,,2720,Ellis County (Oklahoma),40045,,,,,,,,,,,,,,
,,,2721,Garfield County (Oklahoma),40047,,,,,,,,,,,,,,
,,,2762,Garvin County (Oklahoma),40049,,,,,,,,,,,,,,
,,,2753,Grady County (Oklahoma),40051,,,,,,,,,,,,,,
,,,2710,Grant County (Oklahoma),40053,,,,,,,,,,,,,,
,,,2758,Greer County (Oklahoma),40055,,,,,,,,,,,,,,
,,,2760,Harmon County (Oklahoma),40057,,,,,,,,,,,,,,
,,,2715,Harper County (Oklahoma),40059,,,,,,,,,,,,,,
,,,2749,Haskell County (Oklahoma),40061,,,,,,,,,,,,,,
,,,2756,Hughes County (Oklahoma),40063,,,,,,,,,,,,,,
,,,2764,Jackson County (Oklahoma),40065,,,,,,,,,,,,,,
,,,2775,Jefferson County (Oklahoma),40067,,,,,,,,,,,,,,
,,,2771,Johnston County (Oklahoma),40069,,,,,,,,,,,,,,
,,,2707,Kay County (Oklahoma),40071,,,,,,,,,,,,,,
,,,2730,Kingfisher County (Oklahoma),40073,,,,,,,,,,,,,,
,,,2757,Kiowa County (Oklahoma),40075,,,,,,,,,,,,,,
,,,2759,Latimer County (Oklahoma),40077,,,,,,,,,,,,,,
,,,2751,Le Flore County (Oklahoma),40079,,,,,,,,,,,,,,
,,,2736,Lincoln County (Oklahoma),40081,,,,,,,,,,,,,,
,,,2731,Logan County (Oklahoma),40083,,,,,,,,,,,,,,
,,,2779,Love County (Oklahoma),40085,,,,,,,,,,,,,,
,,,2754,McClain County (Oklahoma),40087,,,,,,,,,,,,,,
,,,2773,McCurtain County (Oklahoma),40089,,,,,,,,,,,,,,
,,,2744,McIntosh County (Oklahoma),40091,,,,,,,,,,,,,,
,,,2724,Major County (Oklahoma),40093,,,,,,,,,,,,,,
,,,2776,Marshall County (Oklahoma),40095,,,,,,,,,,,,,,
,,,2723,Mayes County (Oklahoma),40097,,,,,,,,,,,,,,
,,,2769,Murray County (Oklahoma),40099,,,,,,,,,,,,,,
,,,2737,Muskogee County (Oklahoma),40101,,,,,,,,,,,,,,
,,,2718,Noble County (Oklahoma),40103,,,,,,,,,,,,,,
,,,2704,Nowata County (Oklahoma),40105,,,,,,,,,,,,,,
,,,2742,Okfuskee County (Oklahoma),40107,,,,,,,,,,,,,,
,,,2741,Oklahoma County (Oklahoma),40109,,,,,,,,,,,,,,
,,,2738,Okmulgee County (Oklahoma),40111,,,,,,,,,,,,,,
,,,2706,Osage County (Oklahoma),40113,,,,,,,,,,,,,,
,,,2705,Ottawa County (Oklahoma),40115,,,,,,,,,,,,,,
,,,2722,Pawnee County (Oklahoma),40117,,,,,,,,,,,,,,
,,,2726,Payne County (Oklahoma),40119,,,,,,,,,,,,,,
,,,2755,Pittsburg County (Oklahoma),40121,,,,,,,,,,,,,,
,,,2761,Pontotoc County (Oklahoma),40123,,,,,,,,,,,,,,
,,,2748,Pottawatomie County (Oklahoma),40125,,,,,,,,,,,,,,
,,,2766,Pushmataha County (Oklahoma),40127,,,,,,,,,,,,,,
,,,2735,Roger Mills County (Oklahoma),40129,,,,,,,,,,,,,,
,,,2719,Rogers County (Oklahoma),40131,,,,,,,,,,,,,,
,,,2750,Seminole County (Oklahoma),40133,,,,,,,,,,,,,,
,,,2743,Sequoyah County (Oklahoma),40135,,,,,,,,,,,,,,
,,,2768,Stephens County (Oklahoma),40137,,,,,,,,,,,,,,
,,,2714,Texas County (Oklahoma),40139,,,,,,,,,,,,,,
,,,2770,Tillman County (Oklahoma),40141,,,,,,,,,,,,,,
,,,2725,Tulsa County (Oklahoma),40143,,,,,,,,,,,,,,
,,,2732,Wagoner County (Oklahoma),40145,,,,,,,,,,,,,,
,,,2708,Washington County (Oklahoma),40147,,,,,,,,,,,,,,
,,,2747,Washita County (Oklahoma),40149,,,,,,,,,,,,,,
,,,2712,Woods County (Oklahoma),40151,,,,,,,,,,,,,,
,,,2716,Woodward County (Oklahoma),40153,,,,,,,,,,,,,,
,,,560,Oregon,41,,,,,,,,,,,,,,
,,,2796,Baker County (Oregon),41001,,,,,,,,,,,,,,
,,,2803,Benton County (Oregon),41003,,,,,,,,,,,,,,
,,,2793,Clackamas County (Oregon),41005,,,,,,,,,,,,,,
,,,2780,Clatsop County (Oregon),41007,,,,,,,,,,,,,,
,,,2781,Columbia County (Oregon),41009,,,,,,,,,,,,,,
,,,2812,Coos County (Oregon),41011,,,,,,,,,,,,,,
,,,2804,Crook County (Oregon),41013,,,,,,,,,,,,,,
,,,2814,Curry County (Oregon),41015,,,,,,,,,,,,,,
,,,2806,Deschutes County (Oregon),41017,,,,,,,,,,,,,,
,,,2809,Douglas County (Oregon),41019,,,,,,,,,,,,,,
,,,2786,Gilliam County (Oregon),41021,,,,,,,,,,,,,,
,,,2800,Grant County (Oregon),41023,,,,,,,,,,,,,,
,,,2808,Harney County (Oregon),41025,,,,,,,,,,,,,,
,,,2791,Hood River County (Oregon),41027,,,,,,,,,,,,,,
,,,2813,Jackson County (Oregon),41029,,,,,,,,,,,,,,
,,,2801,Jefferson County (Oregon),41031,,,,,,,,,,,,,,
,,,2815,Josephine County (Oregon),41033,,,,,,,,,,,,,,
,,,2810,Klamath County (Oregon),41035,,,,,,,,,,,,,,
,,,2811,Lake County (Oregon),41037,,,,,,,,,,,,,,
,,,2807,Lane County (Oregon),41039,,,,,,,,,,,,,,
,,,2799,Lincoln County (Oregon),41041,,,,,,,,,,,,,,
,,,2802,Linn County (Oregon),41043,,,,,,,,,,,,,,
,,,2805,Malheur County (Oregon),41045,,,,,,,,,,,,,,
,,,2795,Marion County (Oregon),41047,,,,,,,,,,,,,,
,,,2784,Morrow County (Oregon),41049,,,,,,,,,,,,,,
,,,2790,Multnomah County (Oregon),41051,,,,,,,,,,,,,,
,,,2797,Polk County (Oregon),41053,,,,,,,,,,,,,,
,,,2789,Sherman County (Oregon),41055,,,,,,,,,,,,,,
,,,2787,Tillamook County (Oregon),41057,,,,,,,,,,,,,,
,,,2782,Umatilla County (Oregon),41059,,,,,,,,,,,,,,
,,,2785,Union County (Oregon),41061,,,,,,,,,,,,,,
,,,2783,Wallowa County (Oregon),41063,,,,,,,,,,,,,,
,,,2792,Wasco County (Oregon),41065,,,,,,,,,,,,,,
,,,2788,Washington County (Oregon),41067,,,,,,,,,,,,,,
,,,2798,Wheeler County (Oregon),41069,,,,,,,,,,,,,,
,,,2794,Yamhill County (Oregon),41071,,,,,,,,,,,,,,
,,,561,Pennsylvania,42,,,,,,,,,,,,,,
,,,2872,Adams County (Pennsylvania),42001,,,,,,,,,,,,,,
,,,2855,Allegheny County (Pennsylvania),42003,,,,,,,,,,,,,,
,,,2837,Armstrong County (Pennsylvania),42005,,,,,,,,,,,,,,
,,,2846,Beaver County (Pennsylvania),42007,,,,,,,,,,,,,,
,,,2862,Bedford County (Pennsylvania),42009,,,,,,,,,,,,,,
,,,2853,Berks County (Pennsylvania),42011,,,,,,,,,,,,,,
,,,2849,Blair County (Pennsylvania),42013,,,,,,,,,,,,,,
,,,2876,Bradford County (Pennsylvania),42015,,,,,,,,,,,,,,
,,,2858,Bucks County (Pennsylvania),42017,,,,,,,,,,,,,,
,,,2836,Butler County (Pennsylvania),42019,,,,,,,,,,,,,,
,,,2851,Cambria County (Pennsylvania),42021,,,,,,,,,,,,,,
,,,2822,Cameron County (Pennsylvania),42023,,,,,,,,,,,,,,
,,,2840,Carbon County (Pennsylvania),42025,,,,,,,,,,,,,,
,,,2832,Centre County (Pennsylvania),42027,,,,,,,,,,,,,,
,,,2867,Chester County (Pennsylvania),42029,,,,,,,,,,,,,,
,,,2828,Clarion County (Pennsylvania),42031,,,,,,,,,,,,,,
,,,2833,Clearfield County (Pennsylvania),42033,,,,,,,,,,,,,,
,,,2827,Clinton County (Pennsylvania),42035,,,,,,,,,,,,,,
,,,2831,Columbia County (Pennsylvania),42037,,,,,,,,,,,,,,
,,,2882,Crawford County (Pennsylvania),42039,,,,,,,,,,,,,,
,,,2863,Cumberland County (Pennsylvania),42041,,,,,,,,,,,,,,
,,,2856,Dauphin County (Pennsylvania),42043,,,,,,,,,,,,,,
,,,2873,Delaware County (Pennsylvania),42045,,,,,,,,,,,,,,
,,,2819,Elk County (Pennsylvania),42047,,,,,,,,,,,,,,
,,,2875,Erie County (Pennsylvania),42049,,,,,,,,,,,,,,
,,,2870,Fayette County (Pennsylvania),42051,,,,,,,,,,,,,,
,,,2821,Forest County (Pennsylvania),42053,,,,,,,,,,,,,,
,,,2865,Franklin County (Pennsylvania),42055,,,,,,,,,,,,,,
,,,2869,Fulton County (Pennsylvania),42057,,,,,,,,,,,,,,
,,,2874,Greene County (Pennsylvania),42059,,,,,,,,,,,,,,
,,,2850,Huntingdon County (Pennsylvania),42061,,,,,,,,,,,,,,
,,,2844,Indiana County (Pennsylvania),42063,,,,,,,,,,,,,,
,,,2830,Jefferson County (Pennsylvania),42065,,,,,,,,,,,,,,
,,,2852,Juniata County (Pennsylvania),42067,,,,,,,,,,,,,,
,,,2818,Lackawanna County (Pennsylvania),42069,,,,,,,,,,,,,,
,,,2864,Lancaster County (Pennsylvania),42071,,,,,,,,,,,,,,
,,,2841,Lawrence County (Pennsylvania),42073,,,,,,,,,,,,,,
,,,2859,Lebanon County (Pennsylvania),42075,,,,,,,,,,,,,,
,,,2848,Lehigh County (Pennsylvania),42077,,,,,,,,,,,,,,
,,,2829,Luzerne County (Pennsylvania),42079,,,,,,,,,,,,,,
,,,2824,Lycoming County (Pennsylvania),42081,,,,,,,,,,,,,,
,,,2880,McKean County (Pennsylvania),42083,,,,,,,,,,,,,,
,,,2826,Mercer County (Pennsylvania),42085,,,,,,,,,,,,,,
,,,2847,Mifflin County (Pennsylvania),42087,,,,,,,,,,,,,,
,,,2834,Monroe County (Pennsylvania),42089,,,,,,,,,,,,,,
,,,2861,Montgomery County (Pennsylvania),42091,,,,,,,,,,,,,,
,,,2838,Montour County (Pennsylvania),42093,,,,,,,,,,,,,,
,,,2842,Northampton County (Pennsylvania),42095,,,,,,,,,,,,,,
,,,2835,Northumberland County (Pennsylvania),42097,,,,,,,,,,,,,,
,,,2857,Perry County (Pennsylvania),42099,,,,,,,,,,,,,,
,,,2871,Philadelphia County (Pennsylvania),42101,,,,,,,,,,,,,,
,,,2823,Pike County (Pennsylvania),42103,,,,,,,,,,,,,,
,,,2881,Potter County (Pennsylvania),42105,,,,,,,,,,,,,,
,,,2843,Schuylkill County (Pennsylvania),42107,,,,,,,,,,,,,,
,,,2845,Snyder County (Pennsylvania),42109,,,,,,,,,,,,,,
,,,2866,Somerset County (Pennsylvania),42111,,,,,,,,,,,,,,
,,,2825,Sullivan County (Pennsylvania),42113,,,,,,,,,,,,,,
,,,2879,Susquehanna County (Pennsylvania),42115,,,,,,,,,,,,,,
,,,2877,Tioga County (Pennsylvania),42117,,,,,,,,,,,,,,
,,,2839,Union County (Pennsylvania),42119,,,,,,,,,,,,,,
,,,2820,Venango County (Pennsylvania),42121,,,,,,,,,,,,,,
,,,2878,Warren County (Pennsylvania),42123,,,,,,,,,,,,,,
,,,2860,Washington County (Pennsylvania),42125,,,,,,,,,,,,,,
,,,2816,Wayne County (Pennsylvania),42127,,,,,,,,,,,,,,
,,,2854,Westmoreland County (Pennsylvania),42129,,,,,,,,,,,,,,
,,,2817,Wyoming County (Pennsylvania),42131,,,,,,,,,,,,,,
,,,2868,York County (Pennsylvania),42133,,,,,,,,,,,,,,
,,,562,Rhode Island,44,,,,,,,,,,,,,,
,,,2884,Bristol County (Rhode Island),44001,,,,,,,,,,,,,,
,,,2885,Kent County (Rhode Island),44003,,,,,,,,,,,,,,
,,,2886,Newport County (Rhode Island),44005,,,,,,,,,,,,,,
,,,2883,Providence County (Rhode Island),44007,,,,,,,,,,,,,,
,,,2887,Washington County (Rhode Island),44009,,,,,,,,,,,,,,
,,,563,South Carolina,45,,,,,,,,,,,,,,
,,,2906,Abbeville County (South Carolina),45001,,,,,,,,,,,,,,
,,,2921,Aiken County (South Carolina),45003,,,,,,,,,,,,,,
,,,2929,Allendale County (South Carolina),45005,,,,,,,,,,,,,,
,,,2897,Anderson County (South Carolina),45007,,,,,,,,,,,,,,
,,,2926,Bamberg County (South Carolina),45009,,,,,,,,,,,,,,
,,,2925,Barnwell County (South Carolina),45011,,,,,,,,,,,,,,
,,,2933,Beaufort County (South Carolina),45013,,,,,,,,,,,,,,
,,,2924,Berkeley County (South Carolina),45015,,,,,,,,,,,,,,
,,,2920,Calhoun County (South Carolina),45017,,,,,,,,,,,,,,
,,,2931,Charleston County (South Carolina),45019,,,,,,,,,,,,,,
,,,2890,Cherokee County (South Carolina),45021,,,,,,,,,,,,,,
,,,2896,Chester County (South Carolina),45023,,,,,,,,,,,,,,
,,,2898,Chesterfield County (South Carolina),45025,,,,,,,,,,,,,,
,,,2918,Clarendon County (South Carolina),45027,,,,,,,,,,,,,,
,,,2928,Colleton County (South Carolina),45029,,,,,,,,,,,,,,
,,,2904,Darlington County (South Carolina),45031,,,,,,,,,,,,,,
,,,2901,Dillon County (South Carolina),45033,,,,,,,,,,,,,,
,,,2927,Dorchester County (South Carolina),45035,,,,,,,,,,,,,,
,,,2917,Edgefield County (South Carolina),45037,,,,,,,,,,,,,,
,,,2903,Fairfield County (South Carolina),45039,,,,,,,,,,,,,,
,,,2909,Florence County (South Carolina),45041,,,,,,,,,,,,,,
,,,2922,Georgetown County (South Carolina),45043,,,,,,,,,,,,,,
,,,2888,Greenville County (South Carolina),45045,,,,,,,,,,,,,,
,,,2907,Greenwood County (South Carolina),45047,,,,,,,,,,,,,,
,,,2930,Hampton County (South Carolina),45049,,,,,,,,,,,,,,
,,,2910,Horry County (South Carolina),45051,,,,,,,,,,,,,,
,,,2932,Jasper County (South Carolina),45053,,,,,,,,,,,,,,
,,,2902,Kershaw County (South Carolina),45055,,,,,,,,,,,,,,
,,,2893,Lancaster County (South Carolina),45057,,,,,,,,,,,,,,
,,,2900,Laurens County (South Carolina),45059,,,,,,,,,,,,,,
,,,2908,Lee County (South Carolina),45061,,,,,,,,,,,,,,
,,,2913,Lexington County (South Carolina),45063,,,,,,,,,,,,,,
,,,2916,McCormick County (South Carolina),45065,,,,,,,,,,,,,,
,,,2911,Marion County (South Carolina),45067,,,,,,,,,,,,,,
,,,2899,Marlboro County (South Carolina),45069,,,,,,,,,,,,,,
,,,2905,Newberry County (South Carolina),45071,,,,,,,,,,,,,,
,,,2894,Oconee County (South Carolina),45073,,,,,,,,,,,,,,
,,,2923,Orangeburg County (South Carolina),45075,,,,,,,,,,,,,,
,,,2892,Pickens County (South Carolina),45077,,,,,,,,,,,,,,
,,,2912,Richland County (South Carolina),45079,,,,,,,,,,,,,,
,,,2914,Saluda County (South Carolina),45081,,,,,,,,,,,,,,
,,,2889,Spartanburg County (South Carolina),45083,,,,,,,,,,,,,,
,,,2915,Sumter County (South Carolina),45085,,,,,,,,,,,,,,
,,,2895,Union County (South Carolina),45087,,,,,,,,,,,,,,
,,,2919,Williamsburg County (South Carolina),45089,,,,,,,,,,,,,,
,,,2891,York County (South Carolina),45091,,,,,,,,,,,,,,
,,,564,South Dakota,46,,,,,,,,,,,,,,
,,,2977,Aurora County (South Dakota),46003,,,,,,,,,,,,,,
,,,2962,Beadle County (South Dakota),46005,,,,,,,,,,,,,,
,,,2994,Bennett County (South Dakota),46007,,,,,,,,,,,,,,
,,,2997,Bon Homme County (South Dakota),46009,,,,,,,,,,,,,,
